"Year","Branch","avg_rating"
2010,"Disneyland_California",4.65833333333333
2010,"Disneyland_HongKong",3.78819444444444
2010,"Disneyland_Paris",3.87037037037037
2011,"Disneyland_California",4.57627429312091
2011,"Disneyland_HongKong",4.14786609059211
2011,"Disneyland_Paris",3.7725461162094
2012,"Disneyland_California",4.54300356773983
2012,"Disneyland_HongKong",4.08600914419491
2012,"Disneyland_Paris",4.02569193064494
2013,"Disneyland_California",4.47504158186958
2013,"Disneyland_HongKong",4.22097765670647
2013,"Disneyland_Paris",3.89691156208501
2014,"Disneyland_California",4.45778126014748
2014,"Disneyland_HongKong",4.17404179528368
2014,"Disneyland_Paris",4.06093859978874
2015,"Disneyland_California",4.44965572719415
2015,"Disneyland_HongKong",4.24668710942412
2015,"Disneyland_Paris",4.07199507370113
2016,"Disneyland_California",4.38054392153531
2016,"Disneyland_HongKong",4.25528737316068
2016,"Disneyland_Paris",4.02940527168332
2017,"Disneyland_California",4.33303594938398
2017,"Disneyland_HongKong",4.3143792624285
2017,"Disneyland_Paris",4.09705641475446
2018,"Disneyland_California",4.23563298535104
2018,"Disneyland_HongKong",4.25430759183164
2018,"Disneyland_Paris",3.98696576784401
2019,"Disneyland_California",4.17285450412049
2019,"Disneyland_HongKong",4.13814499257148
2019,"Disneyland_Paris",3.78405317147581
